Date,Adj Close,Close,High,Low,Open,Volume
2023-03-15,160.36529541015625,174.38999938964844,175.1300048828125,171.8800048828125,174.22999572753906,4918300
2023-03-16,162.8849334716797,177.1300048828125,177.67999267578125,172.8000030517578,173.4600067138672,5028500
2023-03-17,161.5791473388672,175.7100067138672,179.08999633789062,174.61000061035156,177.8800048828125,12963300
2023-03-20,164.7516632080078,179.16000366210938,179.8699951171875,175.52000427246094,175.8800048828125,4964600
2023-03-21,164.06198120117188,178.41000366210938,180.66000366210938,176.25,179.17999267578125,4217500
2023-03-22,162.1400604248047,176.32000732421875,181.47999572753906,176.25999450683594,177.3699951171875,4738000
2023-03-23,165.7815704345703,180.27999877929688,181.88999938964844,177.35000610351562,178.13999938964844,5083300
2023-03-24,165.07351684570312,179.50999450683594,180.49000549316406,177.66000366210938,179.8300018310547,5345400
2023-03-27,162.8113555908203,177.0500030517578,179.80999755859375,176.41000366210938,179.6300048828125,4453200
2023-03-28,163.21595764160156,177.49000549316406,177.58999633789062,174.25,176.3699951171875,4061500
2023-03-29,166.48045349121094,181.0399932861328,181.8699951171875,178.9600067138672,179.42999267578125,5227100
2023-03-30,169.4231414794922,184.24000549316406,184.49000549316406,181.86000061035156,182.0,5535800
2023-03-31,171.05078125,186.00999450683594,186.3000030517578,183.1199951171875,184.02000427246094,4793100
2023-04-03,169.3495635986328,184.16000366210938,186.17999267578125,182.72000122070312,185.3300018310547,4143000
2023-04-04,165.89193725585938,180.39999389648438,184.6699981689453,179.7899932861328,184.25999450683594,4724800
2023-04-05,162.94927978515625,177.1999969482422,179.72999572753906,175.1199951171875,179.49000549316406,5904900
2023-04-06,163.79530334472656,178.1199951171875,179.22999572753906,174.57000732421875,175.97000122070312,3743000
2023-04-10,164.9907684326172,179.4199981689453,179.72999572753906,176.2100067138672,176.9499969482422,3488500
2023-04-11,165.404541015625,179.8699951171875,181.3800048828125,179.5,180.74000549316406,3296900
2023-04-12,163.27114868164062,177.5500030517578,181.1999969482422,177.22000122070312,181.1999969482422,3559400
2023-04-13,164.70570373535156,179.11000061035156,179.8800048828125,175.4499969482422,176.61000061035156,3264200
2023-04-14,164.58612060546875,178.97999572753906,180.5399932861328,177.25,178.91000366210938,2741900
2023-04-17,165.57009887695312,180.0500030517578,180.5500030517578,177.77999877929688,178.27999877929688,2845800
2023-04-18,165.81837463378906,180.32000732421875,181.72999572753906,179.1999969482422,181.00999450683594,2774700
2023-04-19,162.83895874023438,177.0800018310547,179.4600067138672,176.9600067138672,179.1300048828125,3093900
2023-04-20,162.4159698486328,176.6199951171875,178.30999755859375,173.52999877929688,174.4199981689453,4710800
2023-04-21,162.78375244140625,177.02000427246094,177.55999755859375,174.86000061035156,175.60000610351562,6792000
2023-04-24,161.75381469726562,175.89999389648438,177.42999267578125,175.33999633789062,177.13999938964844,3360100
2023-04-25,155.7673797607422,169.38999938964844,176.0399932861328,169.33999633789062,175.58999633789062,7136000
2023-04-26,151.23387145996094,164.4600067138672,170.97000122070312,163.66000366210938,170.97000122070312,8647500
2023-04-27,151.97872924804688,165.27000427246094,165.61000061035156,161.10000610351562,162.72999572753906,6697900
2023-04-28,153.75347900390625,167.1999969482422,167.52000427246094,164.85000610351562,164.85000610351562,6575400
2023-05-01,153.27532958984375,166.67999267578125,168.3000030517578,166.1199951171875,168.2100067138672,4831200
2023-05-02,150.7556915283203,163.94000244140625,167.49000549316406,162.7899932861328,166.33999633789062,7312400
2023-05-03,150.21311950683594,163.35000610351562,165.99000549316406,163.27000427246094,164.9199981689453,4398800
2023-05-04,149.24757385253906,162.3000030517578,163.8699951171875,161.36000061035156,163.38999938964844,4309000
2023-05-05,153.65846252441406,165.82000732421875,166.00999450683594,161.2100067138672,161.4600067138672,5494700
2023-05-08,152.17581176757812,164.22000122070312,166.60000610351562,163.38999938964844,165.82000732421875,3831300
2023-05-09,151.04527282714844,163.0,163.49000549316406,162.00999450683594,162.22999572753906,5736800
2023-05-10,151.09161376953125,163.0500030517578,165.0,161.0399932861328,164.80999755859375,4428800
2023-05-11,149.34950256347656,161.1699981689453,162.4199981689453,159.94000244140625,162.27000427246094,3320400
2023-05-12,150.00743103027344,161.8800048828125,162.9600067138672,160.3699951171875,162.11000061035156,2400800
2023-05-15,153.13954162597656,165.25999450683594,165.47999572753906,160.6300048828125,161.38999938964844,3789100
2023-05-16,151.39743041992188,163.3800048828125,166.0500030517578,162.86000061035156,165.0,4272900
2023-05-17,153.21365356445312,165.33999633789062,165.6699981689453,163.07000732421875,164.5,4910300
2023-05-18,157.35581970214844,169.80999755859375,170.1699981689453,166.0800018310547,166.32000732421875,4916300
2023-05-19,157.6338348388672,170.11000061035156,170.99000549316406,168.94000244140625,170.58999633789062,4790500
2023-05-22,158.32884216308594,170.86000061035156,171.11000061035156,169.0500030517578,169.77000427246094,3334000
2023-05-23,157.29098510742188,169.74000549316406,170.74000549316406,169.22000122070312,169.7899932861328,5601200
2023-05-24,154.81680297851562,167.07000732421875,168.50999450683594,166.19000244140625,166.94000244140625,7502500
2023-05-25,157.1797637939453,169.6199951171875,170.50999450683594,163.60000610351562,165.0,7747200
2023-05-26,163.36058044433594,176.2899932861328,177.0500030517578,170.6699981689453,171.32000732421875,8323200
2023-05-30,163.60153198242188,176.5500030517578,178.19000244140625,175.02999877929688,177.8300018310547,5677200
2023-05-31,161.12733459472656,173.8800048828125,175.8000030517578,173.16000366210938,174.77999877929688,8534000
2023-06-01,162.91575622558594,175.80999755859375,176.4499969482422,172.89999389648438,175.8699951171875,3955400
2023-06-02,162.37831115722656,175.22999572753906,176.6300048828125,174.10000610351562,176.5,4788000
2023-06-05,157.7728271484375,170.25999450683594,175.19000244140625,169.77000427246094,175.19000244140625,5520400
2023-06-06,157.86549377441406,170.36000061035156,171.5399932861328,168.89999389648438,169.39999389648438,4032400
2023-06-07,159.3852081298828,172.0,173.7899932861328,170.4499969482422,171.1699981689453,4422700
2023-06-08,159.59832763671875,172.22999572753906,173.83999633789062,171.4199981689453,173.07000732421875,3343700
2023-06-09,158.07862854003906,170.58999633789062,173.82000732421875,169.47999572753906,173.42999267578125,4179000
2023-06-12,161.27557373046875,174.0399932861328,174.27999877929688,171.3800048828125,171.52999877929688,4709300
2023-06-13,164.39845275878906,177.41000366210938,178.30999755859375,174.32000732421875,176.55999755859375,5408100
2023-06-14,164.1296844482422,177.1199951171875,178.27000427246094,174.7899932861328,175.82000732421875,4748400
2023-06-15,165.02854919433594,178.08999633789062,179.39999389648438,175.88999938964844,176.24000549316406,4224100
2023-06-16,163.79612731933594,176.75999450683594,179.8300018310547,176.25999450683594,179.4499969482422,10374500
2023-06-20,161.5721435546875,174.36000061035156,177.02999877929688,173.42999267578125,174.94000244140625,3516000
2023-06-21,157.97669982910156,170.47999572753906,173.60000610351562,170.3800048828125,172.5,4034300
2023-06-22,159.96902465820312,172.6300048828125,172.66000366210938,169.80999755859375,170.0,3607800
2023-06-23,155.38204956054688,167.67999267578125,170.27999877929688,167.1999969482422,169.91000366210938,8541600
2023-06-26,156.37356567382812,168.75,170.97999572753906,168.02000427246094,168.49000549316406,4899600
2023-06-27,163.37911987304688,176.30999755859375,176.57000732421875,169.49000549316406,169.8300018310547,6257800
2023-06-28,162.12811279296875,174.9600067138672,176.3800048828125,174.27999877929688,174.64999389648438,3425300
2023-06-29,163.82388305664062,176.7899932861328,177.0399932861328,174.41000366210938,175.92999267578125,3704700
2023-06-30,166.8170166015625,180.02000427246094,180.5399932861328,178.3300018310547,178.8800048828125,6004400
2023-07-03,166.5760955810547,179.75999450683594,181.1999969482422,177.6199951171875,180.1699981689453,2007600
2023-07-05,163.5829620361328,176.52999877929688,178.86000061035156,176.4499969482422,178.8000030517578,3729100
2023-07-06,161.99839782714844,174.82000732421875,175.47999572753906,173.0800018310547,173.6999969482422,4555100
2023-07-07,160.96055603027344,173.6999969482422,177.07000732421875,173.5800018310547,174.11000061035156,4585400
2023-07-10,166.279541015625,179.44000244140625,179.72999572753906,174.55999755859375,174.5800018310547,5563200
2023-07-11,165.7050323486328,178.82000732421875,179.97000122070312,176.85000610351562,179.8300018310547,2755800
2023-07-12,168.99464416503906,182.3699951171875,182.89999389648438,180.00999450683594,181.00999450683594,5708600
2023-07-13,169.6896514892578,183.1199951171875,184.00999450683594,181.75,183.5,4441200
2023-07-14,167.5861358642578,180.85000610351562,183.02999877929688,180.3300018310547,181.61000061035156,3701300
2023-07-17,169.94912719726562,183.39999389648438,184.25999450683594,178.72000122070312,179.2899932861328,3918500
2023-07-18,170.2085723876953,183.67999267578125,184.1999969482422,181.0,182.44000244140625,3040500
2023-07-19,170.19932556152344,183.6699981689453,184.67999267578125,183.02999877929688,183.58999633789062,3686000
2023-07-20,166.72433471679688,179.9199981689453,182.1699981689453,179.27999877929688,180.64999389648438,7154600
2023-07-21,170.80165100097656,184.32000732421875,185.57000732421875,181.36000061035156,182.0,17251600
2023-07-24,170.40321350097656,183.88999938964844,185.75,183.3000030517578,184.5800018310547,4318500
2023-07-25,172.4325714111328,186.0800018310547,188.1199951171875,184.8000030517578,185.0,6267800
2023-07-26,163.09185791015625,176.0,177.6999969482422,174.2100067138672,176.88999938964844,11905100
2023-07-27,164.68569946289062,177.72000122070312,181.13999938964844,176.24000549316406,178.30999755859375,8300400
2023-07-28,166.4493865966797,178.3699951171875,179.52999877929688,176.92999267578125,178.5,7540400
2023-07-31,167.970458984375,180.0,180.39999389648438,178.3300018310547,178.50999450683594,4065200
2023-08-01,166.4493865966797,178.3699951171875,179.47000122070312,177.69000244140625,179.0,4028700
2023-08-02,160.9156951904297,172.44000244140625,176.67999267578125,171.7100067138672,176.25,6914500
2023-08-03,160.31845092773438,171.8000030517578,172.25999450683594,169.63999938964844,170.4499969482422,4515200
2023-08-04,157.1830291748047,168.44000244140625,170.8800048828125,167.11000061035156,169.60000610351562,6052800
2023-08-07,157.6682586669922,168.9600067138672,169.82000732421875,166.94000244140625,169.3699951171875,4315700
2023-08-08,155.58729553222656,166.72999572753906,167.4199981689453,164.42999267578125,167.3000030517578,4628000
2023-08-09,156.09121704101562,167.27000427246094,168.97999572753906,166.3699951171875,166.72000122070312,4701400
2023-08-10,156.36183166503906,167.55999755859375,170.5399932861328,166.92999267578125,168.64999389648438,4975300
2023-08-11,155.09274291992188,166.1999969482422,166.3699951171875,164.63999938964844,165.7899932861328,5454800
2023-08-14,159.08668518066406,170.47999572753906,170.61000061035156,165.6999969482422,166.1999969482422,5933600
2023-08-15,156.92173767089844,168.16000366210938,170.16000366210938,167.6199951171875,169.77000427246094,3920900
2023-08-16,154.644775390625,165.72000122070312,168.57000732421875,165.3000030517578,167.58999633789062,4558400
2023-08-17,154.68214416503906,165.75999450683594,167.16000366210938,165.22000122070312,165.72000122070312,3987800
2023-08-18,155.36334228515625,166.49000549316406,166.83999633789062,164.1699981689453,164.57000732421875,4456000
2023-08-21,156.72576904296875,167.9499969482422,168.5800018310547,166.08999633789062,166.72999572753906,3941800
2023-08-22,155.94187927246094,167.11000061035156,169.6300048828125,166.14999389648438,169.6300048828125,3035600
2023-08-23,158.48011779785156,169.8300018310547,170.5,163.92999267578125,163.92999267578125,4152900
2023-08-24,154.5234832763672,165.58999633789062,171.47999572753906,165.39999389648438,171.47999572753906,6003200
2023-08-25,156.59512329101562,167.80999755859375,168.4600067138672,164.6999969482422,166.49000549316406,3947500
2023-08-28,157.4256134033203,168.6999969482422,169.9199981689453,167.5800018310547,169.22000122070312,3995100
2023-08-29,159.2826385498047,170.69000244140625,171.25999450683594,167.74000549316406,168.0800018310547,3981700
2023-08-30,157.9202117919922,169.22999572753906,170.27000427246094,165.32000732421875,166.52000427246094,5120400
2023-08-31,156.82843017578125,168.05999755859375,170.3000030517578,168.0,168.82000732421875,6026500
2023-09-01,158.48011779785156,169.8300018310547,170.02000427246094,168.52999877929688,169.97999572753906,2611200
2023-09-05,158.3961639404297,169.74000549316406,170.89999389648438,168.22000122070312,169.0800018310547,2882200
2023-09-06,156.81907653808594,168.0500030517578,170.02999877929688,166.89999389648438,169.6999969482422,4244000
2023-09-07,153.70228576660156,164.7100067138672,166.3800048828125,163.97000122070312,165.77000427246094,6272100
2023-09-08,153.65562438964844,164.66000366210938,165.41000366210938,163.82000732421875,165.11000061035156,3301100
2023-09-11,154.7567596435547,165.83999633789062,166.69000244140625,164.10000610351562,166.52000427246094,3191900
2023-09-12,152.5638427734375,163.49000549316406,166.08999633789062,163.42999267578125,164.6699981689453,3739900
2023-09-13,153.37567138671875,164.36000061035156,165.5399932861328,163.52999877929688,163.91000366210938,3331900
2023-09-14,154.9527587890625,166.0500030517578,166.63999938964844,163.63999938964844,166.4199981689453,4071600
2023-09-15,151.751953125,162.6199951171875,166.5,162.42999267578125,166.2100067138672,9427900
2023-09-18,151.9479522705078,162.8300018310547,163.58999633789062,161.75999450683594,162.0,3180100
2023-09-19,152.2372283935547,163.13999938964844,163.50999450683594,161.41000366210938,162.4600067138672,3244400
2023-09-20,151.26673889160156,162.10000610351562,164.5800018310547,161.0,163.97999572753906,5035700
2023-09-21,149.68032836914062,160.39999389648438,162.89999389648438,160.35000610351562,160.38999938964844,4492700
2023-09-22,149.59634399414062,160.30999755859375,162.0500030517578,160.2100067138672,161.82000732421875,3715300
2023-09-25,150.14691162109375,160.89999389648438,160.9199981689453,159.22999572753906,159.9499969482422,3107600
2023-09-26,147.4033966064453,157.9600067138672,159.72000122070312,157.3699951171875,159.61000061035156,4164000
2023-09-27,147.57138061523438,158.13999938964844,159.50999450683594,155.88999938964844,159.25,4232000
2023-09-28,148.4578857421875,159.08999633789062,161.3800048828125,158.07000732421875,158.13999938964844,4271400
2023-09-29,148.38320922851562,159.00999450683594,161.16000366210938,158.30999755859375,160.83999633789062,3664600
2023-10-02,149.26039123535156,159.9499969482422,160.63999938964844,157.8300018310547,159.50999450683594,2922300
2023-10-03,146.74085998535156,157.25,160.39999389648438,156.33999633789062,158.11000061035156,3510700
2023-10-04,147.41273498535156,157.97000122070312,158.47999572753906,156.49000549316406,157.66000366210938,4129900
2023-10-05,144.743896484375,155.11000061035156,159.16000366210938,154.77999877929688,158.4600067138672,4389200
2023-10-06,146.50755310058594,157.0,158.10000610351562,153.55999755859375,154.27000427246094,5016200
2023-10-09,146.24627685546875,156.72000122070312,156.83999633789062,154.6999969482422,155.8300018310547,2747000
2023-10-10,147.1234588623047,157.66000366210938,159.22000122070312,156.27999877929688,156.72000122070312,3657400
2023-10-11,146.81552124023438,157.3300018310547,158.27000427246094,155.74000549316406,156.32000732421875,4452400
2023-10-12,144.6412353515625,155.0,158.27000427246094,154.22999572753906,158.0399932861328,5643300
2023-10-13,142.54159545898438,152.75,155.47999572753906,152.1999969482422,155.32000732421875,4319100
2023-10-16,143.98800659179688,154.3000030517578,154.72999572753906,153.08999633789062,153.36000061035156,4872200
2023-10-17,143.95069885253906,154.25999450683594,154.91000366210938,151.88999938964844,152.82000732421875,5098900
2023-10-18,141.6737518310547,151.82000732421875,154.02999877929688,151.4499969482422,152.9199981689453,4837500
2023-10-19,140.85256958007812,150.94000244140625,153.4600067138672,150.47000122070312,152.83999633789062,6041100
2023-10-20,137.9317169189453,147.80999755859375,151.80999755859375,147.61000061035156,151.4199981689453,5391500
2023-10-23,136.54132080078125,146.32000732421875,148.67999267578125,146.00999450683594,147.27999877929688,5398200
2023-10-24,137.1011962890625,146.9199981689453,147.61000061035156,145.9499969482422,146.83999633789062,7024400
2023-10-25,132.31405639648438,141.7899932861328,144.58999633789062,140.1300048828125,141.4199981689453,12349200
2023-10-26,134.3856964111328,144.00999450683594,146.6300048828125,142.00999450683594,142.1699981689453,7888800
2023-10-27,133.55519104003906,143.1199951171875,145.08999633789062,142.35000610351562,144.8800048828125,5327500
2023-10-30,132.31210327148438,140.5,141.41000366210938,139.47999572753906,140.8699951171875,6640800
2023-10-31,133.73410034179688,142.00999450683594,143.0399932861328,140.02999877929688,140.8000030517578,6570300
2023-11-01,134.8264923095703,143.1699981689453,143.30999755859375,140.82000732421875,142.63999938964844,7503200
2023-11-02,138.72520446777344,147.30999755859375,147.80999755859375,144.5,144.94000244140625,6297900
2023-11-03,141.47508239746094,150.22999572753906,151.58999633789062,149.0800018310547,149.3000030517578,5818700
2023-11-06,138.90415954589844,147.5,150.1999969482422,146.61000061035156,149.5800018310547,6601400
2023-11-07,138.04718017578125,146.58999633789062,147.24000549316406,145.50999450683594,146.8000030517578,5193000
2023-11-08,136.75704956054688,145.22000122070312,146.8300018310547,144.47000122070312,146.44000244140625,6901400
2023-11-09,134.92066955566406,143.27000427246094,146.5,143.1699981689453,145.92999267578125,7061200
2023-11-10,138.61221313476562,147.19000244140625,147.5800018310547,143.0800018310547,144.99000549316406,7214700
2023-11-13,137.36915588378906,145.8699951171875,146.41000366210938,145.19000244140625,146.22999572753906,4345400
2023-11-14,141.19253540039062,149.92999267578125,151.10000610351562,148.91000366210938,150.22000122070312,7051600
2023-11-15,143.0194854736328,151.8699951171875,153.63999938964844,150.14999389648438,151.00999450683594,5957000
2023-11-16,143.038330078125,151.88999938964844,152.99000549316406,150.80999755859375,151.9600067138672,5599400
2023-11-17,145.60922241210938,154.6199951171875,155.5,151.89999389648438,152.3000030517578,7524200
2023-11-20,146.47560119628906,155.5399932861328,156.27999877929688,153.9499969482422,154.02000427246094,5836900
2023-11-21,144.4885711669922,153.42999267578125,154.66000366210938,152.47000122070312,154.66000366210938,3877600
2023-11-22,144.9594268798828,153.92999267578125,156.16000366210938,153.27999877929688,154.5,3159800
2023-11-24,144.63926696777344,153.58999633789062,154.42999267578125,153.16000366210938,154.32000732421875,1604800
2023-11-27,143.7069549560547,152.60000610351562,153.35000610351562,151.39999389648438,152.57000732421875,4130700
2023-11-28,143.9894561767578,152.89999389648438,153.02999877929688,151.4199981689453,152.11000061035156,3883800
2023-11-29,144.2720184326172,153.1999969482422,155.85000610351562,152.9499969482422,154.8000030517578,3647100
2023-11-30,143.81056213378906,152.7100067138672,154.7100067138672,151.27000427246094,154.67999267578125,6641400
2023-12-01,146.16485595703125,155.2100067138672,155.30999755859375,151.91000366210938,153.11000061035156,4095500
2023-12-04,148.2460479736328,157.4199981689453,157.5399932861328,154.02000427246094,154.5800018310547,6572000
2023-12-05,148.08596801757812,157.25,157.74000549316406,154.83999633789062,156.4600067138672,4935600
2023-12-06,146.9558868408203,156.0500030517578,159.61000061035156,155.9499969482422,159.1300048828125,4952200
2023-12-07,148.49090576171875,157.67999267578125,158.69000244140625,154.67999267578125,156.83999633789062,6495400
2023-12-08,147.87876892089844,157.02999877929688,158.32000732421875,156.2899932861328,157.2899932861328,4732100
2023-12-11,150.64744567871094,159.97000122070312,161.22999572753906,157.99000549316406,158.57000732421875,7585500
2023-12-12,148.7169189453125,157.9199981689453,159.89999389648438,157.44000244140625,159.89999389648438,4714400
2023-12-13,152.3802490234375,161.80999755859375,162.27999877929688,157.9600067138672,158.02000427246094,5940900
2023-12-14,158.9440155029297,168.77999877929688,169.22000122070312,163.16000366210938,163.6699981689453,11428500
2023-12-15,158.8121795654297,168.63999938964844,171.08999633789062,167.74000549316406,170.2100067138672,16337400
2023-12-18,157.6632843017578,167.4199981689453,168.97000122070312,165.86000061035156,168.4499969482422,5015200
2023-12-19,158.6803436279297,168.5,168.89999389648438,167.0800018310547,168.25999450683594,4379400
2023-12-20,155.5538330078125,165.17999267578125,168.58999633789062,165.07000732421875,168.0500030517578,5098700
2023-12-21,157.08883666992188,166.80999755859375,167.57000732421875,165.6699981689453,166.77999877929688,4040100
2023-12-22,158.4355010986328,168.24000549316406,168.9199981689453,166.82000732421875,167.25999450683594,3492400
2023-12-26,160.85574340820312,170.80999755859375,171.52999877929688,168.4499969482422,168.94000244140625,3202200
2023-12-27,161.25123596191406,171.22999572753906,171.6199951171875,170.3300018310547,171.22000122070312,3264900
2023-12-28,161.7126922607422,171.72000122070312,172.30999755859375,170.7100067138672,172.0,3023000
2023-12-29,160.52615356445312,170.4600067138672,171.6999969482422,169.9199981689453,171.5399932861328,2920600
2024-01-02,159.39605712890625,169.25999450683594,169.92999267578125,167.41000366210938,168.85000610351562,5652500
2024-01-03,157.02291870117188,166.74000549316406,168.5,166.2100067138672,167.99000549316406,5874900
2024-01-04,154.8852081298828,164.47000122070312,165.7100067138672,162.39999389648438,162.5,6445700
2024-01-05,155.47848510742188,165.10000610351562,166.22999572753906,164.14999389648438,164.89999389648438,3087200
2024-01-08,158.71798706054688,168.5399932861328,168.6699981689453,164.60000610351562,165.2100067138672,5717500
2024-01-09,158.8027801513672,168.6300048828125,170.52000427246094,166.0,166.0,5018500
2024-01-10,157.50318908691406,167.25,168.52000427246094,165.11000061035156,168.5,4045200
2024-01-11,155.94935607910156,165.60000610351562,167.8800048828125,165.02999877929688,167.16000366210938,5635600
2024-01-12,155.2618865966797,164.8699951171875,167.2100067138672,163.88999938964844,166.66000366210938,4205000
2024-01-16,154.32958984375,163.8800048828125,165.47999572753906,162.60000610351562,164.39999389648438,6682800
2024-01-17,152.95468139648438,162.4199981689453,162.9199981689453,160.2899932861328,162.55999755859375,4079000
2024-01-18,157.18301391601562,166.91000366210938,167.3800048828125,163.17999267578125,164.6699981689453,6583700
2024-01-19,163.53021240234375,173.64999389648438,175.16000366210938,170.24000549316406,170.89999389648438,13345800
2024-01-22,164.6414337158203,174.8300018310547,176.64999389648438,173.6199951171875,174.0,6850700
2024-01-23,164.17999267578125,174.33999633789062,176.57000732421875,174.25999450683594,174.83999633789062,9459400
2024-01-24,160.1588592529297,170.07000732421875,172.89999389648438,168.5399932861328,171.2899932861328,15100400
2024-01-25,157.6632843017578,167.4199981689453,171.52999877929688,166.8300018310547,171.05999755859375,7088200
2024-01-26,154.52734375,164.08999633789062,166.1999969482422,163.27999877929688,166.1999969482422,8800900
2024-01-29,156.3636932373047,166.0399932861328,166.32000732421875,163.42999267578125,164.0800018310547,6076600
2024-01-30,153.81048583984375,162.0500030517578,163.77999877929688,161.5399932861328,162.89999389648438,4897600
2024-01-31,151.97860717773438,160.1199951171875,163.1699981689453,159.32000732421875,160.41000366210938,8665200
2024-02-01,151.57046508789062,159.69000244140625,159.8699951171875,156.66000366210938,159.22000122070312,6542100
2024-02-02,151.10537719726562,159.1999969482422,159.8000030517578,157.77000427246094,158.3800048828125,4922400
2024-02-05,150.8206329345703,158.89999389648438,159.99000549316406,157.58999633789062,159.99000549316406,4190100
2024-02-06,150.3175811767578,158.3699951171875,159.6999969482422,157.3300018310547,159.1699981689453,4139800
2024-02-07,150.697265625,158.77000427246094,160.2899932861328,158.22999572753906,159.92999267578125,4627900
2024-02-08,152.06402587890625,160.2100067138672,161.05999755859375,158.77999877929688,159.30999755859375,3487700
2024-02-09,154.1427001953125,162.39999389648438,162.47999572753906,160.6300048828125,161.27999877929688,3919500
2024-02-12,152.8898162841797,161.0800018310547,162.83999633789062,161.0500030517578,162.39999389648438,3853000
2024-02-13,148.8748779296875,156.85000610351562,159.4199981689453,155.4600067138672,158.25999450683594,5357900
2024-02-14,149.843017578125,157.8699951171875,159.0399932861328,156.57000732421875,157.85000610351562,4528000
2024-02-15,152.5386199951172,160.7100067138672,161.27000427246094,158.89999389648438,158.89999389648438,3725300
2024-02-16,152.2253875732422,160.3800048828125,162.14999389648438,159.42999267578125,160.35000610351562,3167600
2024-02-20,154.46542358398438,162.74000549316406,162.91000366210938,159.25999450683594,159.3699951171875,5406200
2024-02-21,155.73727416992188,164.0800018310547,164.1199951171875,161.5,162.52000427246094,4530000
2024-02-22,157.01858520507812,165.42999267578125,166.1199951171875,163.49000549316406,164.89999389648438,5041200
2024-02-23,155.36708068847656,163.69000244140625,166.0,163.6300048828125,165.8300018310547,3479100
2024-02-26,155.94607543945312,164.3000030517578,165.50999450683594,163.77999877929688,164.6199951171875,5251300
2024-02-27,156.55352783203125,164.94000244140625,165.66000366210938,164.25,164.5800018310547,2886600
2024-02-28,154.7501220703125,163.0399932861328,163.8800048828125,162.3800048828125,163.5,2933000
2024-02-29,158.82200622558594,167.3300018310547,167.91000366210938,164.27999877929688,164.89999389648438,7267200
2024-03-01,162.35287475585938,171.0500030517578,172.08999633789062,167.32000732421875,167.5500030517578,5233700
2024-03-04,163.67218017578125,172.44000244140625,173.0500030517578,170.86000061035156,172.5,4401600
2024-03-05,161.96371459960938,170.63999938964844,172.72000122070312,169.27999877929688,171.36000061035156,6215600
2024-03-06,163.1311798095703,171.8699951171875,175.7899932861328,170.67999267578125,173.11000061035156,6312700
2024-03-07,166.35830688476562,175.27000427246094,177.75,172.27999877929688,172.27999877929688,5980400
2024-03-08,163.53932189941406,172.3000030517578,175.5800018310547,172.27000427246094,175.4600067138672,5632600
2024-03-11,165.33323669433594,174.19000244140625,174.27999877929688,171.52999877929688,172.27999877929688,4207300
2024-03-12,165.91221618652344,174.8000030517578,176.35000610351562,173.22999572753906,175.99000549316406,5802600
2024-03-13,163.89999389648438,172.67999267578125,174.2899932861328,171.2100067138672,173.88999938964844,5199500
2024-03-14,162.4382781982422,171.13999938964844,173.6300048828125,169.8000030517578,173.30999755859375,5028200
2024-03-15,163.7481231689453,172.52000427246094,173.02999877929688,168.69000244140625,169.60000610351562,19078800
2024-03-18,160.6064453125,169.2100067138672,174.7899932861328,169.05999755859375,174.5399932861328,5213800
2024-03-19,158.28099060058594,166.75999450683594,168.30999755859375,165.97999572753906,167.67999267578125,5640000
2024-03-20,161.33726501464844,169.97999572753906,170.13999938964844,166.27000427246094,167.0800018310547,4404600
2024-03-21,163.81454467773438,172.58999633789062,174.7899932861328,171.72000122070312,172.8300018310547,4371600
2024-03-22,163.7101593017578,172.47999572753906,173.72999572753906,171.25999450683594,171.72999572753906,4177200
2024-03-25,162.1630401611328,170.85000610351562,172.3300018310547,170.61000061035156,170.8300018310547,3298600
2024-03-26,159.3725128173828,167.91000366210938,171.86000061035156,167.50999450683594,171.44000244140625,5898300
2024-03-27,164.08033752441406,172.8699951171875,172.9199981689453,168.8300018310547,169.0,4272300
2024-03-28,165.3522186279297,174.2100067138672,175.85000610351562,173.3300018310547,173.47999572753906,4417800
2024-04-01,164.36508178710938,173.1699981689453,175.91000366210938,172.86000061035156,174.1199951171875,2303200
2024-04-02,161.6979522705078,170.36000061035156,172.35000610351562,169.60000610351562,172.35000610351562,3304500
2024-04-03,161.678955078125,170.33999633789062,170.88999938964844,167.88999938964844,169.5800018310547,3295800
2024-04-04,159.96099853515625,168.52999877929688,173.0,168.10000610351562,171.77000427246094,7491300
2024-04-05,158.98338317871094,167.5,169.25,167.13999938964844,168.57000732421875,5012300
2024-04-08,160.84371948242188,169.4600067138672,170.2899932861328,167.25999450683594,167.61000061035156,3154000
2024-04-09,164.64036560058594,173.4600067138672,173.52000427246094,170.1300048828125,171.0,4830700
2024-04-10,160.33116149902344,168.9199981689453,170.41000366210938,167.89999389648438,169.8699951171875,5662800
2024-04-11,162.49525451660156,171.1999969482422,171.85000610351562,168.1300048828125,169.89999389648438,4352100
2024-04-12,157.87286376953125,166.3300018310547,169.42999267578125,165.77000427246094,168.4199981689453,5473600
2024-04-15,157.89186096191406,166.35000610351562,169.33999633789062,165.32000732421875,168.2899932861328,4739500
2024-04-16,159.06878662109375,167.58999633789062,168.52000427246094,166.82000732421875,167.47999572753906,3389000
2024-04-17,157.27487182617188,165.6999969482422,168.97999572753906,165.5,168.3800048828125,4564900
2024-04-18,155.34811401367188,163.6699981689453,164.67999267578125,161.5500030517578,163.67999267578125,5605500
2024-04-19,151.56097412109375,159.67999267578125,164.4199981689453,159.11000061035156,163.0800018310547,10497600
2024-04-22,155.12030029296875,163.42999267578125,164.13999938964844,160.0500030517578,160.25999450683594,5942400
2024-04-23,157.05657958984375,165.47000122070312,166.89999389648438,162.4600067138672,163.0399932861328,6833600
